gene_id	ERS490437	ERS494394	ERS490331	ERS490187	ERS488920	ERS488625	ERS490542	ERS494445	ERS494173	ERS494518	ERS488573	ERS488299	ERS490659	ERS494332	ERS489074	ERS488547	ERS490743	ERS490269	ERS489339	ERS489164	ERS491424	ERS490396	ERS489677	ERS489136	ERS489585	ERS488332	ERS494583
P9301_02211 	5150	447	292	0	1158	4103	6355	898	5525	250	9632	1	9468	7230	99	22554	4743	1	944	2523	0	14756	1942	330	418	0	0
P9301_02221 	2271	229	229	0	739	1991	2572	650	2870	210	3532	0	4248	4664	139	10625	1502	5	309	1743	0	6488	730	132	532	0	0
P9301_02231 	342	63	27	0	231	263	572	62	936	17	553	2	727	1696	37	1676	322	0	111	420	0	2044	112	64	104	0	0
P9301_02241 	1170	123	101	0	1277	1891	818	77	2067	32	1780	0	1039	2981	130	6251	615	1	716	2556	0	5992	1000	473	325	0	0
P9301_02251 	2782	54	85	0	3730	3094	1682	91	2435	17	7207	0	1747	2884	160	18965	1092	1	764	3095	0	4339	840	1268	506	0	0
P9301_02261 	162	0	0	0	121	86	148	0	110	0	381	0	132	41	9	1283	47	0	8	74	0	158	25	27	0	0	0
P9301_02271 	435	0	0	0	2402	342	392	31	245	0	1155	0	344	386	74	2913	426	0	1814	1154	2	1965	723	423	107	0	0
P9301_02281 	84	13	0	0	1534	72	61	9	78	0	299	0	131	50	98	230	148	0	381	368	0	331	199	186	106	0	0
P9301_02291 	99	2	0	0	207	128	74	22	119	0	227	0	108	214	0	664	84	0	29	154	0	380	86	28	1	0	0
P9301_02301 	0	0	0	0	1	0	1	0	0	0	11	0	7	0	0	40	0	0	0	0	0	15	0	0	0	0	0
P9301_02311 	24	9	1	0	185	4	66	0	12	0	219	0	109	0	0	265	133	0	109	99	0	146	82	9	1	0	0
P9301_02321 	4	0	0	0	50	0	3	0	1	0	7	0	9	0	0	20	0	0	0	7	0	16	5	0	0	0	0
P9301_02331 	7	8	0	0	125	25	8	0	14	0	19	0	9	18	0	37	13	0	0	75	0	110	75	4	0	0	0
P9301_02341 	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	0	0	0	0	0	0	0	0	0
P9301_02351 	9	0	0	0	33	36	37	5	56	0	94	0	49	40	1	76	15	0	0	29	0	129	49	0	0	0	0
P9301_02361 	37	0	0	0	20	1	20	6	18	0	33	0	27	42	0	37	16	0	24	53	0	236	55	5	0	0	0
P9301_02371 	36	0	0	0	15	26	56	5	24	1	125	0	62	22	0	201	17	0	0	24	0	128	26	7	0	0	0
P9301_02381 	138	0	0	0	251	103	123	26	202	1	321	0	111	126	14	954	152	0	35	116	0	789	101	37	288	0	0
P9301_02391 	27	0	0	0	113	64	11	0	9	0	32	0	17	37	10	157	5	0	0	15	0	55	13	19	64	0	0
P9301_02401 	0	0	0	0	275	11	1	0	3	2	4	0	1	0	0	4	10	0	0	1	0	1	0	37	0	0	0
P9301_02411 	2922	71	156	1	37351	4715	4366	81	1294	30	10300	4	3447	516	484	27869	8485	0	24351	15718	0	10393	5148	10582	2335	0	2
P9301_02421 	2	0	0	0	21	0	7	0	6	0	11	0	5	21	0	58	6	0	0	10	0	5	0	0	0	0	0
P9301_02431 	5	0	0	0	21	0	21	0	14	0	27	0	11	34	0	35	1	0	6	9	0	35	44	3	0	0	0
P9301_02441 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_02451 	495635	142817	101629	76	1449614	1843391	2553767	554777	858855	326932	4640096	76685	2308126	912441	164574	6909181	525100	306087	713700	1783544	32469	2035846	928735	584533	750648	6039	144291
P9301_02461 	272	54	25	0	2311	263	383	125	222	8	711	1	368	400	105	1835	334	0	188	206	0	831	103	229	95	0	0
P9301_02471 	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	14	0	0	0	0	0	13	0	0	0	0	0
P9301_02481 	233	30	28	0	61	340	490	29	255	5	1191	0	530	361	0	2921	193	0	62	227	0	943	302	52	0	0	0
P9301_02491 	11	0	0	0	60	14	9	1	100	0	46	0	31	209	20	29	51	0	15	37	0	137	81	0	1	0	0
P9301_02501 	233	88	55	1	650	257	736	55	1297	19	2339	0	1123	1791	90	1405	1483	0	515	2079	1	2696	2509	59	56	0	0
P9301_02511 	2	0	0	0	56	0	15	0	9	0	24	0	3	7	0	69	10	0	2	8	0	22	36	18	1	0	0
P9301_02521 	1	0	0	0	0	0	3	0	0	0	17	0	4	0	0	20	4	0	0	0	0	1	0	5	0	0	0
P9301_02531 	0	0	0	0	0	0	3	0	0	0	13	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0
P9301_02541 	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	14	0	0	10	2	0	0	0	0	0	0	0
P9301_02551 	10	0	0	0	1	0	0	18	1	0	0	0	1	0	0	2	8	0	0	18	0	16	0	5	0	0	0
P9301_02561 	4	0	0	0	1	11	8	0	18	0	5	0	3	0	0	52	0	0	0	7	0	25	0	0	0	0	0
P9301_02571 	5	0	0	0	0	7	5	0	9	0	2	0	13	0	0	47	3	0	0	0	0	10	0	1	0	0	0
P9301_02581 	138	1	4	0	242	172	210	31	190	4	425	0	246	203	0	1643	143	0	149	197	0	913	183	83	93	0	0
P9301_02591 	6	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0
P9301_02601 	120	5	0	0	136	96	93	4	115	14	259	0	143	117	14	539	131	1	193	151	0	552	100	123	47	0	0
P9301_02611 	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	8	0	3	0	0	0
P9301_02621 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0
P9301_02631 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_02641 	15	0	0	0	0	19	7	0	8	0	15	0	2	0	0	62	0	0	0	0	0	28	36	0	0	0	0
P9301_02651 	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0
P9301_02661 	2	0	0	0	26	0	6	0	7	0	15	0	4	1	0	6	21	0	127	24	0	4	6	27	0	0	0
P9301_02671 	2	0	0	0	84	0	2	0	1	0	9	0	7	7	0	18	24	0	41	12	0	3	6	16	0	0	0
P9301_02681 	1	0	0	0	116	0	3	0	0	0	10	0	1	0	0	13	15	0	246	23	0	0	19	23	0	0	0
P9301_02691 	22	7	0	0	17	31	34	0	24	0	8	0	22	12	0	91	26	0	21	3	0	14	0	10	29	0	0
P9301_02701 	0	0	0	0	33	0	2	0	1	0	0	0	3	6	0	11	41	0	0	0	0	0	0	0	0	0	0
P9301_02711 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_02721 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_02731 	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_02741 	4	0	0	0	0	0	5	3	0	0	0	0	2	0	0	0	0	0	0	4	0	6	0	0	0	0	0
P9301_02751 	13	0	0	0	0	0	0	0	0	0	7	0	5	0	0	53	9	0	0	0	0	22	0	11	0	0	0
P9301_02761 	37	17	0	0	4	0	62	2	29	0	48	0	93	1	0	346	37	0	0	2	0	124	0	0	0	0	0
P9301_02771 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_02781 	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	2	0	0	0	0	7	0	0	0	0	0
P9301_02791 	0	0	0	0	30	2	3	1	1	0	2	0	6	0	0	19	6	0	17	18	0	0	2	0	0	0	0
P9301_02801 	8	0	0	0	115	5	5	0	24	0	27	0	18	53	4	58	6	0	69	79	0	86	0	25	24	0	0
P9301_02811 	346	31	56	0	2001	780	437	4	411	11	1253	0	614	1124	137	3217	418	0	1363	1110	0	1242	1056	1128	700	0	0
P9301_02821 	17	0	0	0	30	0	3	4	16	0	31	0	22	18	0	125	15	0	0	13	0	31	0	0	0	0	0
P9301_02831 	1	0	0	0	0	0	0	0	4	0	17	0	0	16	0	31	0	0	0	12	0	0	0	0	0	0	0
P9301_02841 	0	0	0	0	32	0	3	1	1	0	8	0	4	0	0	21	7	0	1	19	0	18	0	0	0	0	0
P9301_02851 	7	1	0	0	45	36	5	0	3	0	14	0	5	7	0	65	4	0	0	10	0	38	0	1	0	0	0
P9301_02861 	3747	330	56	0	139841	1516	17987	999	2341	533	13205	16	12181	3181	4961	12465	3718	13	2143	6673	10	2591	4867	34013	47643	0	27
P9301_02871 	196	7	0	0	168	232	362	0	299	5	408	0	374	100	9	1002	217	0	134	338	0	692	38	60	19	0	0
P9301_02881 	11	0	0	0	0	35	8	0	16	0	31	0	20	1	0	30	9	0	0	0	0	14	0	0	0	0	0
P9301_02891 	33	0	24	0	594	49	23	0	30	1	48	0	66	22	23	226	77	0	27	6	0	192	0	53	0	0	0
P9301_02901 	123	0	0	0	158	29	98	0	150	0	118	0	119	59	45	378	67	0	64	151	0	430	37	20	36	0	0
P9301_02911 	3318	151	15	0	4453	1857	3387	120	1603	102	6520	3	2977	8288	70	16805	864	30	437	903	3	4626	1111	703	1403	0	39
P9301_02921 	4	0	0	0	20	0	11	0	1	0	32	0	8	0	0	74	7	0	19	1	0	5	0	8	0	0	1
P9301_02931 	0	0	0	0	0	0	0	0	6	3	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	2
P9301_02941 	16	1	0	0	55	62	5	0	5	0	27	0	9	19	0	88	26	0	32	21	0	25	17	78	27	0	0
P9301_02951 	80	4	0	0	181	58	132	10	89	0	550	0	154	0	13	334	129	0	112	338	0	483	39	11	0	0	0
P9301_02961 	97	3	0	0	117	53	56	0	86	0	229	0	82	74	10	469	120	0	56	168	0	387	112	18	0	0	0
P9301_02971 	0	0	0	0	0	0	1	0	0	0	11	0	0	0	0	9	0	0	0	0	0	12	0	0	0	0	0
P9301_02981 	16	11	0	0	126	55	47	0	18	0	71	0	21	74	7	63	6	0	0	69	0	50	78	18	1	0	0
P9301_02991 	4	0	0	0	59	0	11	0	4	0	20	0	2	18	0	5	2	0	0	15	0	10	17	7	0	0	0
P9301_03001 	0	0	0	0	60	0	0	0	5	0	5	0	5	0	0	13	0	0	26	4	0	17	22	0	0	0	0
P9301_03011 	5	0	0	0	10	0	0	0	8	0	15	0	10	9	0	47	5	0	0	0	0	13	8	0	0	0	0
P9301_03021 	60	0	0	0	107	11	45	0	26	0	83	0	33	43	1	93	18	0	0	38	0	201	2	19	0	0	0
P9301_03031 	111	9	0	0	146	138	46	0	42	1	110	0	59	80	11	249	48	0	51	142	0	226	178	18	0	0	0
P9301_03041 	1162	245	81	0	176	1252	1846	682	1228	738	3699	198	2377	1271	14	10258	674	708	382	1295	0	5868	470	107	184	0	332
P9301_03051 	80	7	4	0	1148	128	61	17	96	47	285	50	89	78	9	437	97	6	99	169	0	433	153	72	0	0	14
P9301_03061 	355	81	0	1	3223	413	439	173	477	237	1472	17	762	406	147	1943	381	22	281	847	1	1441	462	251	0	0	47
P9301_03071 	2	0	0	0	54	0	0	0	7	0	12	0	1	0	13	5	2	0	0	23	0	74	0	0	0	0	0
P9301_03081 	109	10	0	0	169	30	118	21	114	41	169	13	147	72	26	451	82	31	65	85	0	662	90	8	43	0	47
P9301_03091 	188	34	0	0	71	413	286	216	298	223	647	93	413	349	9	1608	84	524	130	169	0	1595	196	20	126	0	242
P9301_03101 	3	0	0	0	0	0	12	15	31	16	23	22	54	82	0	66	8	24	10	18	0	332	6	3	0	0	22
P9301_03111 	36	0	0	0	18	49	77	14	23	48	61	0	37	19	7	281	3	19	0	23	0	166	0	5	0	0	8
P9301_03121 	110	11	0	0	89	91	48	17	70	31	118	0	100	80	3	215	43	0	38	142	0	342	107	14	1	0	0
P9301_03131 	3	0	0	0	64	2	6	0	4	0	1	0	7	0	0	23	16	0	24	0	0	9	0	0	0	0	0
P9301_03141 	2	0	0	0	38	17	12	0	0	0	7	0	3	0	0	43	8	0	7	10	0	0	0	9	31	0	0
P9301_03151 	36	0	0	0	106	63	70	0	20	0	52	0	50	50	14	206	57	0	11	17	0	111	29	15	0	0	0
P9301_03161 	54	0	18	0	97	239	72	0	111	9	200	0	95	192	6	556	36	0	22	111	0	481	75	54	0	0	0
P9301_03171 	107	9	1	1	373	159	270	11	322	0	484	0	392	220	12	1660	236	1	83	134	0	517	125	79	0	0	0
P9301_03181 	64	0	0	0	132	59	70	6	55	0	150	0	124	18	0	577	55	0	0	69	0	202	0	8	0	0	0
P9301_03191 	9	1	0	0	8	0	32	27	43	27	38	0	55	38	0	173	10	8	63	1	2	40	0	0	0	0	16
P9301_03201 	152	28	0	0	160	175	397	19	430	5	553	0	241	642	7	1321	132	1	80	160	1	1283	56	38	12	0	0
P9301_03211 	1906	273	124	1	1906	2229	6749	352	4397	67	22576	2	7840	1963	171	21246	5634	41	4627	10308	1	15495	5196	152	389	0	6
P9301_03221 	0	0	0	0	2	0	9	0	2	0	22	0	0	0	0	20	0	0	1	2	0	10	21	0	0	0	0
P9301_03231 	0	0	0	0	0	29	1	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
P9301_03241 	87	1	1	0	124	222	497	37	214	0	1964	0	532	176	16	1976	365	0	392	971	0	1096	709	26	1	0	0
P9301_03251 	96	0	0	0	322	70	157	0	66	0	254	0	112	88	11	796	37	0	94	154	0	149	8	236	121	0	0
P9301_03261 	68	0	10	0	260	0	31	0	37	0	52	0	62	32	5	223	73	0	15	76	0	193	59	37	37	0	0
P9301_03271 	40	0	0	0	221	66	28	0	23	0	70	0	25	0	0	260	21	0	9	26	0	124	0	35	62	0	0
P9301_03281 	120	1	0	0	329	429	135	0	65	0	326	0	105	173	18	1057	119	0	273	266	0	475	200	171	70	0	1
P9301_03291 	1	0	0	0	0	0	1	0	3	0	5	0	5	0	0	29	5	0	0	0	0	4	0	0	0	0	0
P9301_03301 	34	0	0	0	22	22	12	0	69	11	41	0	29	43	0	49	64	0	158	223	0	409	10	17	0	0	0
P9301_03311 	9	6	0	0	22	0	12	0	6	0	22	0	12	0	0	46	18	0	40	19	0	50	40	0	0	0	0
P9301_03321 	15	0	0	0	82	0	25	11	68	0	143	0	47	51	0	190	96	0	96	354	0	475	323	5	0	0	0
P9301_03331 	4	0	0	0	38	0	2	0	7	0	4	0	3	6	0	7	2	0	0	0	0	17	0	0	0	0	0
P9301_03341 	24	0	0	0	1	0	10	0	8	0	40	0	20	0	0	125	17	0	0	12	0	24	0	24	0	0	0
P9301_03351 	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
P9301_03361 	32	0	0	0	29	40	18	0	45	11	26	0	36	24	0	80	65	0	50	53	0	178	6	0	0	0	0
P9301_03371 	389	13	73	0	153	144	171	69	433	9	276	0	380	506	2	989	256	0	13	121	0	1904	72	42	25	0	0
P9301_03381 	100	7	14	0	1111	35	84	12	110	3	248	0	110	81	14	272	112	0	36	248	0	281	98	19	1	0	0
P9301_03391 	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03401 	161	130	62	0	653	931	1804	238	1807	75	9323	0	4569	1124	74	2424	7467	3	1692	3375	0	3352	3510	61	0	0	0
P9301_03411 	3	9	0	0	0	2	11	0	63	0	56	0	77	29	0	136	23	0	0	20	0	1	0	1	0	0	0
P9301_03421 	12	0	0	0	26	0	24	1	27	0	98	0	27	36	0	113	18	0	56	48	0	91	33	0	0	0	0
P9301_03431 	2	0	0	0	0	19	3	0	6	0	1	0	14	0	0	7	10	0	0	11	0	5	0	0	0	0	0
P9301_03441 	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	10	0	0	0	1	0	0	0
P9301_03451 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03461 	0	0	0	0	68	0	0	0	0	0	18	0	3	0	0	2	84	0	0	12	0	0	6	5	0	0	0
P9301_03471 	0	1	0	0	82	0	0	0	4	0	0	0	6	0	0	3	18	0	0	30	0	1	0	8	0	0	0
P9301_03481 	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
P9301_03491 	5	0	0	0	33	0	5	0	7	0	5	0	6	0	0	21	1	0	2	11	0	4	17	0	0	0	0
P9301_03501 	54	6	0	0	1075	49	43	23	112	2	95	0	113	144	17	297	182	0	179	79	0	137	92	72	73	0	0
P9301_03511 	295	89	62	0	799	343	1038	160	630	101	3101	8	1861	1149	17	3203	2172	60	2250	2486	32	4605	1281	244	0	0	73
P9301_03521 	0	7	0	0	12	0	4	0	3	0	0	0	18	31	1	18	7	0	0	13	0	14	19	0	34	0	0
P9301_03531 	29	0	0	0	86	0	32	0	24	0	74	0	68	35	0	129	79	0	30	45	0	63	54	17	0	0	0
P9301_03541 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03551 	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	4	2	0	0	0	0	0	4	0	0	0	0
P9301_03561 	12	0	0	0	109	0	34	0	7	0	102	0	51	0	6	30	64	0	104	75	0	129	47	7	0	0	0
P9301_03571 	5	0	0	0	165	0	4	0	0	0	0	0	0	0	0	11	4	0	12	6	0	0	0	15	0	0	0
P9301_03581 	23	0	0	0	56	0	5	15	14	0	22	0	12	0	9	56	12	0	0	22	0	17	0	1	1	0	0
P9301_03591 	8	0	0	0	7	11	18	15	9	0	32	0	17	24	0	108	6	0	0	11	0	21	2	0	1	0	0
P9301_03601 	13	0	0	0	52	50	20	0	0	0	20	0	15	1	3	145	25	0	17	5	0	2	69	23	0	0	0
P9301_03611 	0	0	0	0	38	0	0	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	0	0	0	0	0
P9301_03621 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03631 	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3	2	0	16	0	0	2	0	0	0	0	0
P9301_03641 	130	0	0	0	684	82	610	17	6	0	1209	0	312	43	9	2232	594	0	81	59	0	74	39	33	0	0	0
P9301_03651 	0	0	0	0	35	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03661 	3	0	0	0	79	0	1	0	0	0	8	0	5	0	0	11	0	0	0	6	0	0	0	6	58	0	0
P9301_03671 	0	0	0	0	63	0	0	0	0	0	0	0	3	0	0	6	0	0	0	2	0	0	0	15	0	0	0
P9301_03681 	532	8	0	0	1111	127	409	11	196	0	1016	0	509	80	24	2993	200	0	125	183	0	774	129	379	0	0	0
P9301_03691 	1	0	0	0	207	0	2	0	12	0	147	0	10	0	0	61	58	0	66	153	0	28	147	18	0	0	0
P9301_03701 	75	0	76	0	27	262	68	45	44	2	90	0	56	0	5	616	71	0	3	59	0	178	26	18	0	0	0
P9301_03711 	12	0	0	0	0	0	13	0	7	0	25	0	26	0	0	63	1	0	0	0	0	38	0	0	0	0	0
P9301_03721 	0	3	0	0	0	0	1	0	2	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0
P9301_03731 	0	0	0	0	0	0	3	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
P9301_03741 	8	0	0	0	0	0	0	0	0	0	0	0	3	0	0	22	1	0	0	8	0	8	0	0	0	0	0
P9301_03751 	13	0	0	0	35	53	18	0	9	0	15	0	7	0	0	38	4	0	19	14	0	59	57	13	61	0	0
P9301_03761 	16	0	0	0	519	0	26	8	2	0	50	0	29	0	61	157	38	0	32	40	0	107	0	103	93	0	0
P9301_03771 	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
P9301_03781 	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03791 	2	0	0	0	19	0	0	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03801 	37	0	5	0	42	0	24	0	32	0	28	0	24	41	0	73	16	0	0	15	0	343	0	1	0	0	0
P9301_03811 	42	4	0	0	72	0	33	0	41	4	87	0	36	32	10	107	56	0	0	121	0	264	38	0	0	0	0
P9301_03821 	7	9	0	0	126	10	13	3	2	0	5	0	12	17	0	37	1	0	0	8	0	32	0	3	1	0	0
P9301_03831 	147	66	213	0	10594	175	71	0	55	2	322	5	34	202	383	586	1088	0	897	3802	0	116	2926	9925	3433	0	6
P9301_03841 	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03851 	3	0	0	0	0	0	6	0	0	0	5	0	2	0	0	3	6	0	0	15	0	29	0	0	0	0	0
P9301_03861 	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	6	0	0	0
P9301_03871 	1	0	0	0	18	1	0	0	13	0	6	0	6	19	0	5	11	0	0	0	0	23	0	0	0	0	0
P9301_03881 	7	0	0	0	8	0	5	0	0	0	26	0	14	0	0	12	9	0	4	29	0	52	0	0	0	0	0
P9301_03891 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P9301_03901 	12	1	0	0	69	60	23	0	74	0	57	1	35	91	11	156	9	0	10	145	0	215	11	47	0	0	0
P9301_03911 	11	0	0	0	1	0	5	0	24	0	21	0	6	22	0	11	0	0	0	31	0	1	0	0	0	0	0
P9301_03921 	25	2	0	0	95	259	135	11	158	0	374	0	135	188	12	811	17	0	1	190	0	199	26	29	0	0	0
P9301_03931 	4	0	0	0	134	0	18	0	6	3	21	0	11	27	0	55	5	0	0	15	0	13	7	3	0	0	0
P9301_03941 	12	0	0	0	132	10	35	0	13	0	56	0	20	0	0	70	2	0	0	4	0	52	21	14	0	0	0
P9301_03951 	2	0	0	0	28	0	10	0	0	0	4	0	13	0	0	23	3	0	0	7	0	7	0	4	0	0	0
P9301_03961 	4	0	0	0	41	0	0	0	3	0	0	0	0	0	0	1	0	0	0	16	0	8	0	6	0	0	0
P9301_03971 	7	0	0	0	51	21	6	0	6	0	8	0	7	0	13	51	4	0	0	22	0	0	1	16	0	0	0
P9301_03981 	0	0	0	0	61	0	8	0	1	0	11	0	8	15	0	20	7	0	0	6	0	10	0	0	0	0	0
P9301_03991 	2	0	0	0	0	0	4	0	0	0	9	0	3	0	8	1	15	0	0	0	0	0	0	14	0	0	0
P9301_04001 	1	0	0	0	150	30	1	0	2	0	29	0	11	0	0	50	7	0	0	0	0	12	0	31	0	0	0
P9301_04011 	0	0	0	0	119	0	19	0	5	0	51	0	6	0	5	75	4	0	0	20	0	7	0	37	12	0	0
P9301_04021 	3	0	0	0	202	0	2	0	1	0	51	0	1	4	0	124	1	0	0	25	0	47	57	51	0	0	0
P9301_04031 	0	0	0	0	0	0	0	0	1	0	9	0	0	33	0	2	7	0	0	8	0	9	14	0	0	0	0
P9301_04041 	409	5	0	0	145	1167	870	6	327	3	2834	0	1111	1887	189	5919	1709	0	901	3334	1	1024	1419	452	178	0	0
P9301_04051 	251	0	0	0	273	467	573	9	163	2	1914	2	824	177	122	3438	1475	0	390	1329	0	660	676	205	182	0	2
P9301_04061 	8	0	0	0	0	13	8	0	2	0	5	0	4	0	0	9	3	2	0	0	0	0	0	1	0	0	0
P9301_04071 	14	0	0	0	469	63	17	0	9	0	35	0	10	0	0	98	16	0	12	30	0	40	30	30	0	0	0
P9301_04081 	20	0	0	0	873	66	28	0	29	0	104	1	47	0	22	317	48	0	154	128	0	102	108	249	30	0	0
P9301_04091 	2	0	0	0	22	0	0	0	0	0	2	0	0	0	0	12	9	0	0	3	0	0	0	0	0	0	0
P9301_04101 	6	0	0	0	145	1	1	0	5	0	67	0	17	0	13	24	15	0	0	3	0	27	0	0	0	0	0
P9301_04111 	863	18	24	0	1938	230	374	12	262	13	989	0	557	229	21	2148	678	0	238	410	0	1573	166	424	165	0	0
P9301_04121 	21	0	0	0	121	26	18	0	35	0	49	0	31	50	4	169	56	0	16	62	0	97	43	11	0	0	0
P9301_04131 	0	0	0	0	86	0	2	0	8	0	13	0	1	16	0	10	20	0	42	24	0	2	30	0	0	0	0
P9301_04141 	0	0	0	0	26	44	0	0	19	0	13	0	2	0	0	15	8	0	17	43	0	43	0	1	0	0	0
P9301_04151 	41	0	0	0	13046	28	18	4	34	0	46	0	27	16	6	100	38	0	373	93	0	22	153	479	31	0	0
P9301_04161 	10	0	0	0	195	0	0	0	0	0	8	0	5	14	0	11	4	0	1	19	0	12	1	8	0	0	0
P9301_04171 	48	0	0	0	21	134	51	25	20	0	146	0	35	17	0	174	10	0	33	21	0	145	0	25	1	0	0
P9301_04181 	2	0	0	0	0	0	13	0	5	0	0	0	7	0	0	35	0	0	0	12	0	12	0	2	0	0	0
P9301_04191 	0	0	0	0	66	40	0	0	0	0	9	0	0	0	0	7	0	0	164	51	0	11	92	12	0	0	0
P9301_04201 	69	0	0	0	3418	35	115	0	59	0	434	0	149	75	44	591	248	0	1026	493	0	211	263	174	27	0	0
P9301_04211 	7	5	0	0	132	17	2	0	18	0	44	0	7	31	0	62	3	0	16	25	0	95	0	13	17	0	0
P9301_04221 	30	5	0	0	222	60	32	0	30	0	254	0	57	27	0	197	89	0	206	194	0	204	210	75	19	0	0
P9301_04231 	70	1	0	0	4584	197	212	0	165	8	875	1	365	168	56	1250	466	0	362	934	0	599	312	372	130	0	1
P9301_04241 	2554	32	35	0	2987	2791	2201	111	1234	15	6475	0	2434	1229	262	16799	1933	1	2213	3339	0	3747	1281	1804	912	0	0
P9301_04251 	153	0	0	0	324	189	60	10	116	0	185	0	76	125	13	649	138	0	363	409	0	491	87	127	51	0	0
P9301_04261 	5570	609	667	0	191777	10389	12262	886	6228	417	23886	32	15366	5888	4343	55240	17847	1056	8717	27334	5	13685	9302	43799	25324	29	366
P9301_04271 	87	0	28	0	214	64	58	0	112	0	116	0	59	167	15	384	84	0	6	172	0	372	77	28	95	0	0
P9301_04281 	199	12	4	0	104	370	151	0	243	10	303	0	176	315	7	913	70	0	65	543	0	688	286	58	41	0	2
P9301_04291 	7124	968	919	0	2882	5426	5745	2242	7673	1812	11113	62	8460	6457	460	31477	3783	192	1046	5859	87	30387	2524	620	1408	0	478
P9301_04301 	17	0	0	0	38	0	16	0	16	3	28	0	16	50	0	98	19	0	17	23	0	22	29	7	19	0	1
P9301_04311 	20	1	0	0	110	31	13	0	23	14	19	35	15	6	5	105	13	25	27	89	0	84	0	16	0	0	11
P9301_04321 	30	0	0	0	231	0	18	0	56	0	54	0	34	79	51	200	30	1	55	120	0	161	42	54	0	0	2
P9301_04331 	376	13	0	1	112	448	418	9	323	23	1092	0	526	289	8	3695	59	46	530	1603	6	1478	156	74	79	0	15
P9301_04341 	22	0	0	0	2	3	12	0	29	0	29	0	9	86	13	45	12	1	48	24	1	96	1	26	0	0	2
P9301_04351 	166	18	0	0	1160	140	452	4	341	6	844	0	383	474	0	1903	208	0	97	376	0	1492	106	99	145	0	0
P9301_04361 	116454	592	3100	20	97703	137381	28404	870	9616	482	172702	142	35437	14844	3481	937449	141317	789	265317	681518	33	393416	698980	149253	28493	32	152
P9301_04371 	7	0	0	0	140	0	13	0	34	0	62	0	15	3	0	31	14	0	24	28	0	153	0	0	8	0	0
